,id,date,from_id,to_id,fwd_from,message,type,duration
959,1184,2022-05-20 14:27:11+00:00,,PeerChannel(channel_id=1182607945),,,photo,
960,1183,2022-05-20 14:27:11+00:00,,PeerChannel(channel_id=1182607945),,,photo,
961,1182,2022-05-20 14:27:11+00:00,,PeerChannel(channel_id=1182607945),,,photo,
962,1181,2022-05-20 14:27:11+00:00,,PeerChannel(channel_id=1182607945),,,photo,
963,1180,2022-05-20 14:27:11+00:00,,PeerChannel(channel_id=1182607945),,,photo,
964,1179,2022-05-20 14:27:11+00:00,,PeerChannel(channel_id=1182607945),,,photo,
965,1178,2022-05-20 14:27:11+00:00,,PeerChannel(channel_id=1182607945),,,photo,
966,1177,2022-05-20 14:27:11+00:00,,PeerChannel(channel_id=1182607945),,,photo,
967,1176,2022-05-20 14:27:10+00:00,,PeerChannel(channel_id=1182607945),,"Была в Светличном, которое освободили 4 мая. За эти две недели бойцы ЛНР продвинулись ещё дальше, взяли Нижнее и сейчас ведут городские бои в Тошковке, где осталось ещё около 2 батальонов противника. 

В самом Светличном людей почти не осталось. Украинские власти эвакуировали большинство местных жителей. За это им, бесспорно, респект... Вот только трём людям не хватило места. И они остались. 
- Я корректировал удары ""Градов"" по этому месту. Да если б я знал, что здесь бабушка живёт! Я б её на руках вынес! Блин, бабушка! А я корректировал! - говорит один из бойцов. Он всё время это повторяет, шок до сих пор не прошёл. 

Но бабушка и её сосед уцелели. Даже дом не слишком пострадал. 

@dolgarevaanna",photo,
968,1169,2022-05-20 14:14:09+00:00,,PeerChannel(channel_id=1182607945),"MessageFwdHeader(date=datetime.datetime(2022, 5, 20, 14, 0, 7, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1130915140), from_name=None, channel_post=11136, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","«Лисичанская группировка ВСУ составляет 20 тысяч человек»

Боец 16-го батальона теробороны ЛНР с позывным Урал рассказывает про обстановку на лисичанском направлении.

В данный момент армия ЛНР выбивает противника из Тошковки. 

Информацию о контрнаступлении ВСУ в этом районе военные не подтверждают. 

К обороне указанных направлений Украина привлекает резервистов.

Всего лисичанская группировка составляет 20 тысяч военных ВСУ. 

Украинцы, оставляя позиции, бросают много техники и двухсотых.

ВСУ бросили на позициях в Тошковке 15 двухсотых, бойцы армии ЛНР пытаются их хоронить. После окончания военных действий, их надо эксгумировать, опознавать, говорит Урал.

Видео Анны Долгаревой специально для «Ваших Новостей»",video,175
969,1168,2022-05-20 13:06:27+00:00,,PeerChannel(channel_id=1182607945),,"Светличное, освобожденное 4 мая. Луганская Народная Республика. Кому контуженного, ласкового кастрированного бывшедомашнего кота? Пока привезла в Луганск, могу доставить в Москву.

UPD Забронирован:)",photo,
970,1167,2022-05-19 18:17:04+00:00,,PeerChannel(channel_id=1182607945),"MessageFwdHeader(date=datetime.datetime(2022, 5, 19, 16, 35, 9, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1391017653), from_name=None, channel_post=7269, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Господи, если Ты там не очень занят -
дай мне силы смотреть глазами,
взгляда не отводя.
Тут пишут «укрытие», там «укрыття».
Такэ жыття.

Дом сминается, как коробочка из картона.
Под завалами из бетона -
бабушка Галина.
На ее телефон проходят гудки, но молчит она.
Скоро в Донецке будет совсем весна,
запах ландышей и жасмина.

Господи, дай мне силы не отвернуться.
У пацаненка из Мариуполя глаза, как блюдца,
он говорить разучился.
Что-то мне, Господи, не пишется, не поется.
Дедушка из подвала выходит на солнце,
просит воды, свечей и мучицы.

Журналист Анна Долгарева",video,49
971,1165,2022-05-19 17:59:42+00:00,,PeerChannel(channel_id=1182607945),,"Была в больнице у ""хромого комбата"" Питера. Хочется кричать. 
Мало того, что ВСУ используют запрещённые противопехотные мины (так потерял ногу разведчик Санта, герой моего предыдущего репортажа https://t.me/dolgarevaanna/1161, сейчас водит людей в атаку на протезе). Они активно используют фосфорные бомбы на луганском направлении. Так, во время штурма позиции с символическим названием ""Грозовые ворота"" Питер получил отравление фосфором. Продержался на ногах какое-то время, а потом почти отказало лёгкое. Сейчас учится дышать заново. 

Как-то... Хочется докричаться и не получается.",text,
972,1163,2022-05-19 14:02:47+00:00,,PeerChannel(channel_id=1182607945),,"Суровые рядовые 14-го батальона территориальной обороны ЛНР. 
Династия. Мать и дочь. 
Ухи не покрали. Они так растут! 

@dolgarevaanna",photo,
973,1162,2022-05-19 13:33:06+00:00,,PeerChannel(channel_id=1182607945),,"- Поедешь с Хатико, - говорит Игорь. 
- Почему Хатико? 
- Да мы его попросили подождать нас в кафе и забыли про него. И он четыре часа сидел, ждал. Ну, только вчера приехал, ничего не знает. 

Немолодой уже человек, Сергей - кругловатый, весёлый живчик. Мы едем на передовую и я хихикаю от того, как он смешно ругается, слушая близкие разрывы. 

Я про него знаю мало. Реаниматолог из Самары. Приехал помогать. 

- В отпуск, да? - спрашиваю я мимоходом. 
- Нет, - удивлённо отвечает Сергей. - Я уволился. Дом продаю, семьи нет. Буду работать в Мариуполе, пока здесь будут нужны врачи. 

... Удивительные русские люди. 
Невероятные. 

@dolgarevaanna",text,
974,1161,2022-05-19 12:42:04+00:00,,PeerChannel(channel_id=1182607945),"MessageFwdHeader(date=datetime.datetime(2022, 5, 19, 11, 48, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1130915140), from_name=None, channel_post=11069, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","‼️«Укропы не сдаются, они упоротые. Безумцы какие-то. Но это их уже не спасает» – Северодонецкий котел, оперативная обстановка, эксклюзив ВН

Боец 16 батальона теробороны ЛНР, разведчик Санта рассказывает об успехах наступления, тактике ВСУ, оперативке и планах на Северодонецкий котел.

«Три месяца мы бились там, где укропы просто упоротые, серьезно. Безумцы какие-то. Но это их уже не спасает.
Дорога на Лисичанск – принципиальна. То, что у нас сейчас интенсивно происходит, связано с наработанным успехом.
Лисичанск и Северодонецк – последние в ЛНР места, за которые укропы могут побороться. Сейчас если мы достигнем успеха, многие населенные пункты они сами оставят.
Северодонецк еще город молодой, возникший в советское время. И он строился как промышленный город из современных застроек. Каждая многоэтажка – миникрепость. Северодонецк построен так, что всё простреливается по прямым линиям. Это будет очень сложно»

Расшифровка интервью по ссылке.

Видео Анны Долгаревой специально для ВН",video,778
975,1160,2022-05-19 09:16:41+00:00,,PeerChannel(channel_id=1182607945),"MessageFwdHeader(date=datetime.datetime(2022, 5, 19, 9, 14, 32, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1598162978), from_name=None, channel_post=66, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Мы в ЛНР с Аней Долгаревой, прекрасным поэтом и верным товарищем. 

Никогда не встречал столько настоящих людей. Такой их частоты на квадратный метр земной поверхности. Шахтеры и добровольцы - соль земли. Дядьки под и за полтинник, пацаны двадцатилетние, опытные псы войны с тремя-четырьмя войнами за плечами и те, кому впервые пришлось идти на штурм вражеских позиций этой весной - потрясающая, разноголосая русская общность, где луганские, харьковские, московские, питерские, иркутские - заодно. 

Буду писать о них. О лучших из нас. 

Есть личности легендарные. То есть такие, о которых неясно, с чего вообще начать писать. 

Мурз. Где-то неподалеку шепчут «Грады», ухают иногда пушки, а мы сидим в «гнезде» связистов 14 батальона ЛНР. Написал бы об этом месте подробнее - оно с богатой историей, но пока не стоит. 

Он на Донбассе с 2014 года. Одна его история попадания сюда - уже готовое кино. Он узнал о событиях 2 мая в Одессе, принял решение - ехать на Донбасс, нелегально пересек границу России и (тогда еще!) Украины, шел под дождем, через лес, чтобы попасть в зону боевых действий. Нашел «своих». «Своими» оказались казаки. Ему просто не поверили, что он прошел «прикордонников» незамеченным - москвич, с пропиской на Рублевском шоссе (не ведали они, что Рублевское шоссе в черте города - те же панельки, не дворцы). Вытурили - после пыток - кинули с наволочкой на голове у российской границы. Он подлечился, оклемался и опять приехал на Донбасс. 

Воевал в батальоне «Август»; прошел Дебальцево; после событий 2014-2015 гг занимался поставками технического оснащения и гуманитаркой. Сбегал из госпиталя, куда угодил с подозрением на пневмонию, на передок - танкисты остались без связи. 

Сегодня его функционал бесконечен: ремонт коптеров, распределение и «прошивка» средств связи (и во многом благодаря ему «Призрак» - на «цифре»). Этот «технарь» со своим товарищем, добровольцем Коваксом, умудряется помогать и другим батальонам и спит часа по 4 в сутки, сажая свой мотор энергетиками. 

Мурз - считайте, в тылу. Это объяснимо: остаться без спеца, который, простите, из говна и палок соберет БПЛА, выстроит сеть ретрансляторов, - непозволительно. Про «говно и палки» у них тут даже свое выраженьице есть: «дендрофекальная» авиация. Поговаривают, что классно было бы сделать соответствующий шеврон. 

Мурз - в «гнезде». Но мне показалось, что ему это не совсем комфортно. При первом же вопросе о боевых действиях он открывает ноутбук и рассказывает о весне 2020-го, когда укропы пытались подкопаться под позиции «Призрака» и вбить клин между этим батальоном и соседями. Луганчане позиций не оставили, несмотря на шквальный огонь, подготовились и ответили сильно - запустили «Змея Горыныча» (это, считайте, такая лента взрывчатки, которую выстреливают вдоль и она «выжигает» коридор - например, на минном поле). Сразу после наши пошли на штурм и бежали так, что гранаты, которые они кидали вперед себя, взрывались уже чуть ли не под ними же. Укропы свое получили сполна - и позиции потеряли. 

Весной 2020 года настала «коронавирусная» эпоха и Мурз, как опытный снабженец, по приказу переключился на работу по закупкам и доставке дефицитных и сложных с точки зрения логистики вещей. Чтоб вы понимали: «ковидные» ограничения между ЛНР и РФ сняты только 16 мая (!). То есть геморроя с доставкой чего бы то ни было/проездом на территорию для граждан РФ - было немало. Учтите, что даже банальные «алиэкспрессы» сюда не доезжали. 

«Алиэкспрессы» не едут, но Мурз успевает и культурой заниматься. Формирует библиотеку подразделения. Недавно приехала коробка с книгами Алексея Исаева. На столе у Мурза - несколько томов Константина Симонова и моя любимая книга «А зори здесь тихие». Спросил - когда же бойцам читать? Мурз, человек начитанный, тут же процитировал американского генерала, уважаемого и у нас, кстати, Джеймса Мэтиса: «Благодаря чтению ни одна ситуация не застигала меня врасплох, ни одна проблема не выглядела нерешенной прежде. Оно не даёт ответы на все вопросы, но освещает темноту дальнейшего пути».",text,
976,1159,2022-05-18 15:50:13+00:00,,PeerChannel(channel_id=1182607945),,"Рубежное. Солдат Роман встретил девяностолетнюю бабушку, которая искала свой дом. И, поскольку ей было тяжело идти, довёз её В ТАЧКЕ. 

Бабушка заказала ""обратное такси"" на через два часа. Ругался)) Забрал.

@dolgarevaanna",video,102
977,1158,2022-05-18 14:31:08+00:00,,PeerChannel(channel_id=1182607945),,"ЛНР. Морпехи едут закрывать крышку Северодонецкого котла. 

@dolgarevaanna",photo,
978,1157,2022-05-17 11:17:24+00:00,,PeerChannel(channel_id=1182607945),,"Написала. Злое. Со свидетельствами очевидцев. С фото. О тех, кто пережил ""Азов"" и тех, кто не пережил. 

И как, можно их менять? После этого? 

https://riafan.ru/23328767-zverstva_azova_molchat_nevozmozhno_reportazh_anni_dolgarevoi_iz_mariupolya",photo,
979,1156,2022-05-17 08:53:45+00:00,,PeerChannel(channel_id=1182607945),,"Контрол-Z. ""Азов"" отменяется.

Да, ""Азов"" вошел в ДНР. Как и мечтал. Ну или не совсем так. Да, ребят, кто мечтает, что украинские солдаты будут в Донецке и Луганске - запомните, они зайдут сюда именно в таком состоянии. Искалеченные и сломленные. Только так и никак иначе.

Очень беспокоит озвученная Ходаковским информация о вероятных договоренностях по обмену.

Это хуже чем преступление, это ошибка.

Надеюсь, что этого не произойдет.

Прямо сейчас сижу в Луганске и журналист, приехавший из Мариуполя, рассказывает: вчера отснял сдачу ""Азова"" - а вечером с сайтов потребовали удалить съемки. Почему? Зачем?

""Азов"" сломлен и сдался. Это должен запомнить каждый украинский солдат. 
Только так и никак иначе.

@dolgarevaanna",text,
980,1155,2022-05-16 17:27:37+00:00,,PeerChannel(channel_id=1182607945),"MessageFwdHeader(date=datetime.datetime(2022, 5, 16, 17, 14, 32, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1130915140), from_name=None, channel_post=10877, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","«Мы видим какой ценой наши войска добыли эту победу» О взятии Попасной и плотности разрушений

Недавно от сил ВСУ была освобождена Попасная, город в Луганской Народной Республике.

Бои за Попасную начались еще в марте 2022 года и продолжались около двух месяцев. 

8 мая 2022 года украинские войска все же оставили город. Двухмесячные бои практически полностью уничтожили городскую инфраструктуру и жилые районы. 

По состоянию на 2019 год в Попасной проживало более 20 тысяч человек.

Сейчас здесь нет даже ни одного целого дерева - это говорит о невероятной ожесточённости боёв.

Ринат Есеналиев специально для «Ваших Новостей».",video,54
981,1154,2022-05-16 16:47:22+00:00,,PeerChannel(channel_id=1182607945),,"""⚡️ На ""Азовстале"" погибло уже 15 женщин – Паламарь.

«За этот период здесь на территории завода погибли 15 военнослужащих-женщин. Это секретари, повара, [представительницы] тыловых организаций, медики, психологи».

Я как феминистка поинтересуюсь: какая разница-то? 

Ну, то есть, если ты выбираешь воевать, то летящему с небес железу, очевидно, безразлично, какого ты пола. 

Выбираешь воевать до конца? Достойно уважения, но. Будь готов умереть. 

Я вот готова.",text,
982,1152,2022-05-15 15:39:45+00:00,,PeerChannel(channel_id=1182607945),"MessageFwdHeader(date=datetime.datetime(2022, 5, 15, 15, 2, 55, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1510269826), from_name=None, channel_post=4812, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Осталось дособрать 1 млн.

Помочь со сбором:
Сбер 
5336690160214260
Евгений Григорьевич П",video,87
983,1151,2022-05-15 13:54:59+00:00,,PeerChannel(channel_id=1182607945),,"Сегодня я узнала, что огромное количество моих соотечественников переживает из-за конкурса поп-музыки Евровидение. 
Много думала. 
Вы бы так за Григорьевской поэтической премией наблюдали бы, глядишь, уже бы и Аляску с Калифорнией взяли.

@dolgarevaanna",text,
984,1150,2022-05-14 13:57:31+00:00,,PeerChannel(channel_id=1182607945),"MessageFwdHeader(date=datetime.datetime(2022, 5, 8, 13, 15, 55, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1130915140), from_name=None, channel_post=10345, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Работа артиллерии на авдеевском направлении.

Видео Анны Долгаревой специально для «Ваших Новостей»",video,18
